KLG,04:21,04:36,ABp,ABp,3,3,MF,1803,1,1
PERN_TOG,13:48,15:31,OD,KH,3,3,ER,838,0,669
PIL_TOG,16:25,18:04,KH,OD,3,3,ER,863,0,670
PERN_RNG_TAF,18:04,18:43,OD,ODp,3,3,ER,863,5,671
PERN_RNG_F_IRG_TAF,19:04,20:08,OD,ODp,3,3,ER,867,5,672
PIL_TOG,12:25,13:20,FA,OD,3,3,ER,2736,0,673
RNG,13:20,13:30,OD,ODp,3,3,ER,2736,5,674
HOLD,13:30,13:33,ODp,ODp,3,3,ER,2745,5,675
RNG,13:33,13:38,ODp,OD,3,3,ER,2745,5,676
PIL_TOG,13:38,14:33,OD,FA,3,3,ER,2745,0,677
RNG,14:33,14:48,FA,FAp,3,3,ER,2745,4,678
HOLD,14:48,15:12,FAp,FAp,3,3,ER,4748,4,679
RNG,15:12,15:22,FAp,FA,3,3,ER,4748,4,680
PIL_TOG,15:22,16:13,FA,OD,3,3,ER,4748,0,681
HOLD,17:18,17:33,ODp,ODp,3,3,ER,2761,5,682
RNG,17:33,17:38,ODp,OD,3,3,ER,2761,5,683
PIL_TOG,17:38,18:33,OD,FA,3,3,ER,2761,0,684
RNG,18:33,18:48,FA,FAp,3,3,ER,2761,4,685
HOLD,18:48,19:15,FAp,FAp,3,3,ER,4764,4,686
RNG,19:15,19:25,FAp,FA,3,3,ER,4764,4,687
PIL_TOG,19:25,20:13,FA,OD,3,3,ER,4764,0,688
RNG,12:34,12:49,FA,FAp,3,3,ER,2737,4,689
HOLD,12:49,13:15,FAp,FAp,3,3,ER,4740,4,690
RNG,13:15,13:25,FAp,FA,3,3,ER,4740,4,691
PIL_TOG,13:25,14:16,FA,OD,3,3,ER,4740,0,692
RNG,14:16,14:26,OD,ODp,3,3,ER,4740,5,693
RNG,16:13,16:23,OD,ODp,3,3,ER,4748,5,694
HOLD,16:23,16:38,ODp,ODp,3,3,ER,4757,5,695
RNG,16:38,16:43,ODp,OD,3,3,ER,4757,5,696
PIL_TOG,16:43,17:30,OD,FA,3,3,ER,4757,0,697
RNG,17:30,17:45,FA,FAp,3,3,ER,4757,4,698
HOLD,17:45,18:15,FAp,FAp,3,3,ER,2760,4,699
RNG,18:15,18:25,FAp,FA,3,3,ER,2760,4,700
PIL_TOG,18:25,19:20,FA,OD,3,3,ER,2760,0,701
RNG,19:20,19:30,OD,ODp,3,3,ER,2760,5,702
RNG,19:30,19:35,ODp,OD,3,3,ER,2769,5,703
PIL_TOG,19:35,20:30,OD,FA,3,3,ER,2769,0,704
PIL_TOG,12:38,13:42,FA,AR,3,3,MF,39,0,705
PERN_RNG,13:42,13:52,AR,ARp,3,3,MF,39,2,706
HOLD,13:52,14:06,ARp,ARp,3,3,MF,46,2,707
RNG,14:06,14:08,ARp,AR,3,3,MF,46,2,708
PERN,14:08,14:15,AR,AR,3,3,MF,46,0,709
PERN_TOG,14:38,15:45,AR,FA,3,3,MF,148,0,710
HOLD_PIL_TOG,17:38,18:47,FA,TE,3,3,ER,959,0,711
PIL_TOG,18:47,19:22,TE,SDB,3,3,ER,959,0,712
HOLD_PIL_TOG,19:22,20:08,SDB,TE,3,3,ER,970,0,713
PIL_TOG,20:08,21:07,TE,FA,3,3,ER,970,0,714
RNG,21:07,21:15,FA,FAp,3,3,ER,970,4,715
HOLD,14:26,14:43,ODp,ODp,3,3,ER,842,5,716
RNG,14:43,14:48,ODp,OD,3,3,ER,842,5,717
PERN_TOG,14:48,16:31,OD,KH,3,3,ER,842,0,718
PIL_TOG,17:25,19:04,KH,OD,3,3,ER,867,0,719
HOLD_PIL_TOG,19:04,20:32,OD,ES,3,3,ER,867,0,720
PIL_TOG,13:48,14:23,FA,OD,3,3,ERMF,140,0,721
RNG,16:06,16:21,FA,FAp,3,3,ER,153,4,722
HOLD,16:21,16:38,FAp,FAp,3,3,ER,152,4,723
RNG,16:38,16:48,FAp,FA,3,3,ER,152,4,724
PERN_RNG_VENT,17:06,17:38,FA,FAp,3,3,MF,157,4,725
V,17:38,17:53,FAp,FAp,3,3,MF,157,4,726
HOLD,17:53,18:07,FAp,FAp,3,3,MF,58,4,727
RNG,18:07,18:17,FAp,FA,3,3,MF,58,4,728
PERN,18:17,18:23,FA,FA,3,3,MF,58,0,729
RNG,19:07,19:15,FA,FAp,3,3,ER,962,4,730
RNG,19:15,19:18,FAp,FA,3,3,ER,62,4,731
PIL_TOG,19:18,19:50,FA,OD,3,3,ERMF,62,0,732
PIL_TOG,20:07,20:38,OD,FA,3,3,MF,71,0,733
KLG,14:23,14:38,FAp,FAp,3,3,ER,144,4,734
RNG,14:38,14:48,FAp,FA,3,3,ER,144,4,735
RNG,15:07,15:15,FA,FAp,3,3,ER,946,4,736
RNG,15:15,15:18,FAp,FA,3,3,ER,46,4,737
PIL_TOG,15:18,15:50,FA,OD,3,3,ERMF,46,0,738
RNG_F_IRG_TAF,17:23,18:48,OD,ODp,3,3,MG,261,5,739
PIL_TOG,19:38,20:42,FA,AR,3,3,MF,67,0,740
HOLD_PIL_TOG,21:38,22:45,AR,FA,3,3,MF,476,0,741
HOLD,22:45,22:48,FA,FA,3,3,MF,476,0,742
PERN_RNG,15:04,15:28,OD,ODp,3,3,ER,851,5,743
RNG,15:28,15:48,ODp,OD,3,3,ER,846,5,744
PERN_TOG,15:48,17:31,OD,KH,3,3,ER,846,0,745
PIL_TOG,18:25,20:04,KH,OD,3,3,ER,871,0,746
PERN_RNG_F_IRG_TAF,20:04,21:08,OD,ODp,3,3,ER,871,5,747
RNG_TAF,21:48,22:18,OD,ODp,3,3,ER,870,5,748
HOLD,15:00,15:05,FAp,FAp,3,3,MG,2949,4,749
RNG,15:05,15:15,FAp,FA,3,3,MG,2949,4,750
PIL_TOG,15:15,16:32,FA,AR,3,3,MG,2949,0,751
RNG,16:32,16:39,AR,ARp,3,3,MG,2949,2,752
HOLD,16:39,16:51,ARp,ARp,3,3,MG,3358,2,753
RNG,16:51,16:53,ARp,AR,3,3,MG,3358,2,754
PIL_TOG,16:53,18:08,AR,FA,3,3,MG,3358,0,755
PIL_TOG,19:08,20:18,FA,ES,3,3,MG,3362,0,756
RNG_V_IRG_TAF,20:18,21:13,ES,ESp,3,3,MG,3362,3,757
PIL_TOG,15:08,16:18,FA,ES,3,3,MG,3346,0,758
HOLD_PIL_TOG,16:18,17:46,ES,FA,3,3,MG,3359,0,759
PIL_TOG,17:46,19:02,FA,AR,3,3,MG,3359,0,760
PIL_TOG,19:53,21:08,AR,FA,3,3,MG,3370,0,761
PIL_TOG,21:08,22:18,FA,ES,3,3,MG,3370,0,762
HOLD_PIL_TOG,22:18,23:48,ES,FA,3,3,MG,3383,0,763
KLG,15:35,16:05,FAp,FAp,3,3,MG,2953,4,764
RNG,16:05,16:15,FAp,FA,3,3,MG,2953,4,765
PIL_TOG,16:15,17:32,FA,AR,3,3,MG,2953,0,766
RNG,17:32,17:39,AR,ARp,3,3,MG,2953,2,767
HOLD,17:39,17:51,ARp,ARp,3,3,MG,3362,2,768
RNG,17:51,17:53,ARp,AR,3,3,MG,3362,2,769
PIL_TOG,17:53,19:08,AR,FA,3,3,MG,3362,0,770
PIL_TOG,20:08,21:18,FA,ES,3,3,MG,3366,0,771
RNG_F_V_IRG_TAF,21:18,22:33,ES,ESp,3,3,MG,3366,3,772
PERN_RNG_TAF,16:37,17:07,OD,ODp,3,3,MF,397,5,773
PERN_RNG,18:38,18:56,FA,FAp,3,3,MF,63,4,774
V,18:56,19:11,FAp,FAp,3,3,MF,63,4,775
HOLD,19:11,19:58,FAp,FAp,3,3,MF,171,4,776
RNG,19:58,20:08,FAp,FA,3,3,MF,171,4,777
HOLD_PIL_TOG,21:38,22:47,FA,TE,3,3,ER,975,0,778
PIL_TOG,23:14,00:14,TE,FA,3,4,MF,5766,0,779
HOLD_PIL_TOG,17:18,18:46,ES,FA,3,3,MG,3363,0,780
PIL_TOG,18:46,20:02,FA,AR,3,3,MG,3363,0,781
RNG,20:02,20:22,AR,ARp,3,3,MG,3363,2,782
HOLD,21:22,21:38,ARp,ARp,3,3,MG,3378,2,783
RNG,21:38,21:53,ARp,AR,3,3,MG,3378,2,784
PIL_TOG,21:53,23:08,AR,FA,3,3,MG,3378,0,785
RNG_F_IRG_TAF,23:08,00:03,FA,FAp,3,4,MG,3378,4,786
RNG_F_HOLD_RNG,17:32,18:22,ES,ES,3,3,ER,855_862,3,787
PIL_TOG,20:22,21:48,ES,OD,3,3,ER,870,0,788
RNG_F_IRG_TAF,22:04,23:04,OD,ODp,3,3,ER,879,5,789
RNG,16:33,16:48,FA,FAp,3,3,ER,2753,4,790
HOLD,16:48,17:15,FAp,FAp,3,3,ER,4756,4,791
RNG,17:15,17:25,FAp,FA,3,3,ER,4756,4,792
PIL_TOG,17:25,18:13,FA,OD,3,3,ER,4756,0,793
RNG,18:13,18:23,OD,ODp,3,3,ER,4756,5,794
HOLD,18:23,18:38,ODp,ODp,3,3,ER,4765,5,795
RNG,18:38,18:43,ODp,OD,3,3,ER,4765,5,796
PIL_TOG,18:43,19:30,OD,FA,3,3,ER,4765,0,797
RNG,20:30,20:45,FA,FAp,3,3,ER,2769,4,798
HOLD,20:45,21:15,FAp,FAp,3,3,ER,4772,4,799
RNG,21:15,21:25,FAp,FA,3,3,ER,4772,4,800
PIL_TOG,21:25,22:13,FA,OD,3,3,ER,4772,0,801
RNG,22:13,22:23,OD,ODp,3,3,ER,4772,5,802
HOLD,22:23,22:35,ODp,ODp,3,3,ER,4781,5,803
RNG,22:35,22:40,ODp,OD,3,3,ER,4781,5,804
PIL_TOG,22:40,23:30,OD,FA,3,3,ER,4781,0,805
PIL_TOG,16:46,18:02,FA,AR,3,3,MG,3355,0,806
RNG,18:02,18:22,AR,ARp,3,3,MG,3355,2,807
HOLD,18:22,18:38,ARp,ARp,3,3,MG,3366,2,808
RNG,18:38,18:53,ARp,AR,3,3,MG,3366,2,809
PIL_TOG,18:53,20:08,AR,FA,3,3,MG,3366,0,810
HOLD_PIL_TOG,22:06,23:18,FA,ES,3,3,MF,3374,0,811
HOLD_PIL_TOG,23:18,00:48,ES,FA,3,4,MF,3387,0,812
PIL_TOG,20:53,22:08,AR,FA,3,3,MG,3372,0,813
RNG_F_V_IRG_TAF,22:08,23:18,FA,FAp,3,3,MG,3372,4,814
RNG_F_V_IRG_TAF,23:48,00:58,FA,FAp,3,4,MG,3383,4,815
RNG,19:30,19:45,FA,FAp,3,3,ER,4765,4,816
HOLD,19:45,20:11,FAp,FAp,3,3,ER,2768,4,817
RNG,20:11,20:21,FAp,FA,3,3,ER,2768,4,818
PIL_TOG,20:21,21:20,FA,OD,3,3,ER,2768,0,819
RNG,21:20,21:30,OD,ODp,3,3,ER,2768,5,820
RNG,21:30,21:35,ODp,OD,3,3,ER,2777,5,821
PIL_TOG,21:35,22:34,OD,FA,3,3,ER,2777,0,822
RNG_TAF,22:34,22:59,FA,FAp,3,3,ER,2777,4,823
RNG_TAF,00:34,00:59,FA,FAp,4,4,ER,2785,4,824
PIL_TOG,21:48,22:23,FA,OD,3,3,ERMF,472,0,825
PIL_TOG,22:23,00:00,OD,KH,3,4,ERMF,472,0,826
PIL_TOG_RNG,01:10,01:38,KH,CPHkak,4,4,MF,9301,0,827
RNG_PIL_TOG,02:05,02:32,CPHkak,KH,4,4,MF,409,0,828
HOLD_PIL_TOG,02:32,04:22,KH,OD,4,4,MF,409,0,829
PIL_TOG,04:22,04:58,OD,FA,4,4,MF,409,0,830
PIL_TOG,22:21,23:20,FA,OD,3,3,ER,2776,0,831
RNG,23:20,23:30,OD,ODp,3,3,ER,2776,5,832
RNG,23:30,23:35,ODp,OD,3,3,ER,2785,5,833
PIL_TOG,23:35,00:34,OD,FA,3,4,ER,2785,0,834
RNG_TAF,00:48,01:13,FA,FAp,4,4,MF,3387,4,835
HOLD_PIL_TOG,01:45,02:23,FA,OD,4,4,MF,488,0,836
KLG,03:32,03:47,ODp,ODp,4,4,ER,400,5,837
RNG,03:47,04:07,ODp,OD,4,4,ER,400,5,838
KLG,04:33,04:48,ODp,ODp,4,4,ER,911,5,839
RNG,04:48,05:08,ODp,OD,4,4,ER,911,5,840
PIL_TOG,05:08,05:43,OD,FA,4,4,ER,911,0,841
KLG,23:28,23:43,FAp,FAp,3,3,MF,983,4,842
RNG,23:43,23:53,FAp,FA,3,3,MF,983,4,843
PIL_TOG,23:53,00:55,FA,TE,3,4,MF,983,0,844
PIL_TOG,00:55,01:30,TE,SDB,4,4,MF,983,0,845
RNG_TAF,01:30,01:50,SDB,SDB,4,4,MF,983,0,846
KLG,04:10,04:25,SDB,SDB,4,4,MF,910,0,847
RNG,04:25,04:30,SDB,SDB,4,4,MF,910,0,848
PIL_TOG,04:30,05:08,SDB,TE,4,4,MF,910,0,849
PIL_TOG,05:08,06:07,TE,FA,4,4,MF,910,0,850
RNG,06:07,06:15,FA,FAp,4,4,MF,910,4,851
RNG,06:15,06:18,FAp,FA,4,4,MF,10,4,852
RNG_F_V_IRG_TAF,23:30,00:40,FA,FAp,3,4,ER,4781,4,853
HOLD_PIL_TOG,01:07,02:12,FA,AR,4,4,MF,489,0,854
KLG,04:35,04:55,ARp,ARp,4,4,MF,10,2,855
RNG,04:55,05:10,ARp,AR,4,4,MF,10,2,856
PIL_TOG,05:10,06:17,AR,FA,4,4,MF,10,0,857
HOLD,06:17,06:18,FA,FA,4,4,MF,10,0,858
HOLD_PIL_TOG,23:45,00:23,FA,OD,3,4,MF,180,0,859
RNG_TAF,00:23,00:53,OD,ODp,4,4,MF,180,5,860
PIL_TOG,02:36,03:11,OD,FA,4,4,MF,403,0,861
KLG,03:59,04:14,FAp,FAp,4,4,ER,7007,4,862
RNG,04:14,04:24,FAp,FA,4,4,ER,7007,4,863
KLG,04:52,05:07,FAp,FAp,4,4,ER,6,4,864
RNG,05:07,05:17,FAp,FA,4,4,ER,6,4,865
HOLD_PIL_TOG,06:16,07:34,OD,KH,3,3,MG,308,0,866
PIL_TOG,04:16,04:31,KH,HGL,3,3,EB,9790,0,867
RNG_V,04:31,04:56,HGL,HGL,3,3,EB,9790,0,868
HOLD,04:56,05:33,HGL,HGL,3,3,EB,4321,0,869
PIL_TOG,05:33,05:49,HGL,KH,3,3,EB,4321,0,870
PIL_TOG_RNG_HOLD_RNG_PIL_TOG,06:16,06:55,KH,KH,3,3,MG,4500_225,0,871
PIL_TOG,06:55,08:23,KH,OD,3,3,MG,225,0,872
PIL_TOG,05:06,05:25,HGL,KH,3,3,ER,819,0,873
PIL_TOG,06:06,06:25,HGL,KH,3,3,ER,823,0,874
PIL_TOG,06:25,08:04,KH,OD,3,3,ER,823,0,875
HOLD_PIL_TOG,09:48,11:31,OD,KH,3,3,ER,822,0,876
PIL_TOG_RNG,04:44,05:04,KH,HGL,3,3,ER,9794,0,877
PIL_TOG,05:39,05:58,HGL,KH,3,3,ER,121,0,878
HOLD_PIL_TOG,05:58,07:33,KH,OD,3,3,ER,121,0,879
PIL_TOG,07:50,09:03,OD,KH,3,3,ERMF,14,0,880
HOLD_PIL_TOG_RNG,10:03,10:35,KH,CPHkak,3,3,MF,18,0,881
RNG_PIL_TOG,11:53,12:17,CPHkak,KH,3,3,MG,345,0,882
HOLD_PIL_TOG,04:53,06:33,KH,OD,3,3,MF,117,0,883
PIL_TOG,06:33,07:06,OD,FA,3,3,MF,117,0,884
HOLD_PIL_TOG,07:45,08:23,FA,OD,3,3,MF,116,0,885
PIL_TOG,09:50,11:03,OD,KH,3,3,ERMF,22,0,886
RNG_PIL_TOG,06:17,06:41,CPHkak,KH,3,3,MF,23,0,887
HOLD_PIL_TOG,06:41,08:07,KH,OD,3,3,MF,23,0,888
PIL_TOG,08:07,08:38,OD,FA,3,3,MF,23,0,889
PIL_TOG,10:18,10:50,FA,OD,3,3,MF,26,0,890
PIL_TOG,10:50,12:03,OD,KH,3,3,MF,26,0,891
PIL_TOG,06:50,08:03,OD,KH,3,3,MF,10,0,892
HOLD_PIL_TOG_RNG,09:03,09:35,KH,CPHkak,3,3,ERMF,14,0,893
RNG_PIL_TOG,10:17,10:41,CPHkak,KH,3,3,MF,39,0,894
RNG_PIL_TOG,07:17,07:41,CPHkak,KH,3,3,ERMF,27,0,895
HOLD_PIL_TOG,07:41,09:07,KH,OD,3,3,ERMF,27,0,896
PIL_TOG,09:23,10:55,OD,KH,3,3,ER,120,0,897
PIL_TOG_RNG,10:55,11:17,KH,HGL,3,3,ER,120,0,898
PIL_TOG,11:39,11:58,HGL,KH,3,3,ER,145,0,899
PIL_TOG,05:25,07:04,KH,OD,3,3,ER,819,0,900
HOLD_PIL_TOG,07:04,08:32,OD,ES,3,3,ER,819,0,901
PIL_TOG,09:22,10:48,ES,OD,3,3,ER,826,0,902
HOLD_PIL_TOG,10:48,12:31,OD,KH,3,3,ER,826,0,903
HOLD_PIL_TOG,05:41,07:07,KH,OD,3,3,ERMF,19,0,904
PIL_TOG,07:07,07:38,OD,FA,3,3,ERMF,19,0,905
PIL_TOG,09:48,10:23,FA,OD,3,3,ERMF,124,0,906
PIL_TOG,10:23,11:55,OD,KH,3,3,ERMF,124,0,907
PIL_TOG_RNG,11:55,12:17,KH,HGL,3,3,ERMF,124,0,908
HOLD_PIL_TOG,08:17,08:50,FA,OD,3,3,MF,18,0,909
PIL_TOG,09:07,09:38,OD,FA,3,3,ERMF,27,0,910
PIL_TOG,11:18,11:50,FA,OD,3,3,ERMF,30,0,911
PIL_TOG,11:50,13:03,OD,KH,3,3,ERMF,30,0,912
HOLD_PIL_TOG_PIL_TOG_TOG,06:17,09:05,KH,AR,3,3,MG,321,0,913
PIL_TOG,08:23,09:55,OD,KH,3,3,MF,116,0,914
HOLD_PIL_TOG,10:41,12:07,KH,OD,3,3,MF,39,0,915
PIL_TOG,12:07,12:38,OD,FA,3,3,MF,39,0,916
PIL_TOG,13:18,13:50,FA,OD,3,3,ERMF,38,0,917
PIL_TOG,13:50,15:03,OD,KH,3,3,ERMF,38,0,918
PIL_TOG,07:51,09:31,OD,KH,3,3,ER,814,0,919
PIL_TOG_RNG,09:31,09:53,KH,HGL,3,3,ER,814,0,920
PIL_TOG,07:00,08:33,KH,OD,3,3,ERMF,125,0,921
PIL_TOG,08:33,09:06,OD,FA,3,3,ERMF,125,0,922
PIL_TOG,10:48,11:23,FA,OD,3,3,ER,128,0,923
PIL_TOG,11:23,12:55,OD,KH,3,3,ER,128,0,924
PIL_TOG_RNG,12:55,13:17,KH,HGL,3,3,ER,128,0,925
PIL_TOG,13:39,13:58,HGL,KH,3,3,ER,153,0,926
HOLD_PIL_TOG_RNG,07:03,07:35,KH,CPHkak,3,3,ERMF,6,0,927
RNG_PIL_TOG,08:17,08:41,CPHkak,KH,3,3,MF,31,0,928
HOLD_PIL_TOG,08:41,10:07,KH,OD,3,3,MF,31,0,929
PIL_TOG,10:33,11:06,OD,FA,3,3,MF,133,0,930
HOLD_PIL_TOG,12:17,12:50,FA,OD,3,3,MF,34,0,931
PIL_TOG,12:50,14:03,OD,KH,3,3,MF,34,0,932
PIL_TOG,07:21,08:37,KH,OD,3,3,MF,393,0,933
PIL_TOG_TOG,08:37,09:59,OD,PA,3,3,MF,393,0,934
HOLD_PIL_TOG_TOG,10:53,12:18,PA,OD,3,3,MF,396,0,935
PIL_TOG,12:18,13:34,OD,KH,3,3,MF,396,0,936
PIL_TOG_RNG,07:55,08:17,KH,HGL,3,3,ER,108,0,937
PIL_TOG,09:39,09:58,HGL,KH,3,3,ER,137,0,938
HOLD_PIL_TOG,09:58,11:33,KH,OD,3,3,ER,137,0,939
PIL_TOG,11:33,12:06,OD,FA,3,3,ER,137,0,940
PIL_TOG,12:48,13:23,FA,OD,3,3,ER,136,0,941
PIL_TOG,13:23,14:55,OD,KH,3,3,ER,136,0,942
HOLD_PIL_TOG_RNG_HOLD_RNG_PIL_TOG,08:16,08:58,KH,KH,3,3,MF,1210_133,0,943
HOLD_PIL_TOG,08:58,10:33,KH,OD,3,3,MF,133,0,944
PIL_TOG,12:33,13:06,OD,FA,3,3,ERMF,141,0,945
HOLD,14:17,14:18,FA,FA,3,3,MF,42,0,946
PIL_TOG,14:18,14:50,FA,OD,3,3,MF,42,0,947
PIL_TOG,14:50,16:03,OD,KH,3,3,MF,42,0,948
PIL_TOG,09:25,11:04,KH,OD,3,3,ER,835,0,949
HOLD_PIL_TOG,11:48,13:31,OD,KH,3,3,ER,830,0,950
PIL_TOG_RNG,13:31,13:53,KH,HGL,3,3,ER,830,0,951
PIL_TOG,16:06,16:25,HGL,KH,3,3,ER,863,0,952
PIL_TOG_TOG_PIL_TOG,13:50,16:34,AR,KH,3,3,MG,344,0,953
HOLD_PIL_TOG_RNG,16:34,17:06,KH,CPHkak,3,3,MG,344,0,954
RNG_PIL_TOG,11:17,11:41,CPHkak,KH,3,3,ERMF,43,0,955
HOLD_PIL_TOG,11:41,13:07,KH,OD,3,3,ERMF,43,0,956
PIL_TOG,13:07,13:38,OD,FA,3,3,ERMF,43,0,957
PIL_TOG,14:48,15:23,FA,OD,3,3,ER,144,0,958
PIL_TOG,15:23,16:55,OD,KH,3,3,ER,144,0,959
PIL_TOG_RNG,16:55,17:17,KH,HGL,3,3,ER,144,0,960
PIL_TOG,17:36,17:58,HGL,KH,3,3,ER,169,0,961
PIL_TOG_RNG_HOLD_RNG_PIL_TOG,10:19,11:38,KH,KH,3,3,EB,2339_2322,0,962
PIL_TOG_RNG_HOLD_RNG_PIL_TOG,13:46,14:55,KH,KH,3,3,MG,2530_257,0,963
PIL_TOG,14:55,16:22,KH,OD,3,3,MG,257,0,964
PIL_TOG,12:23,13:55,OD,KH,3,3,MF,132,0,965
PIL_TOG_RNG,14:55,15:17,KH,HGL,3,3,ER,136,0,966
PIL_TOG,15:39,15:58,HGL,KH,3,3,ER,161,0,967
HOLD_PIL_TOG,15:58,17:33,KH,OD,3,3,ER,161,0,968
PIL_TOG,17:50,19:03,OD,KH,3,3,ERMF,54,0,969
HOLD_PIL_TOG_RNG,11:03,11:35,KH,CPHkak,3,3,ERMF,22,0,970
RNG_PIL_TOG,12:17,12:41,CPHkak,KH,3,3,MF,47,0,971
HOLD_PIL_TOG,12:41,14:07,KH,OD,3,3,MF,47,0,972
PIL_TOG,14:07,14:38,OD,FA,3,3,MF,47,0,973
HOLD,16:17,16:18,FA,FA,3,3,MF,50,0,974
PIL_TOG,16:18,16:50,FA,OD,3,3,MF,50,0,975
PIL_TOG,16:50,18:03,OD,KH,3,3,MF,50,0,976
PIL_TOG,11:21,12:37,KH,OD,3,3,MF,395,0,977
PIL_TOG_TOG,12:37,13:59,OD,PA,3,3,MF,395,0,978
HOLD_PIL_TOG_TOG,14:53,16:18,PA,OD,3,3,MF,394,0,979
PIL_TOG,16:18,17:34,OD,KH,3,3,MF,394,0,980
HOLD_PIL_TOG_RNG,17:34,18:05,KH,CPHkak,3,3,MF,9369,0,981
PIL_TOG,12:06,12:25,HGL,KH,3,3,ER,847,0,982
PIL_TOG,12:25,14:04,KH,OD,3,3,ER,847,0,983
HOLD_PIL_TOG,14:04,15:32,OD,ES,3,3,ER,847,0,984
PIL_TOG,16:22,17:48,ES,OD,3,3,ER,854,0,985
HOLD,17:48,17:51,OD,OD,3,3,ER,854,0,986
PIL_TOG,17:51,19:31,OD,KH,3,3,ER,854,0,987
PIL_TOG_RNG,19:31,19:53,KH,HGL,3,3,ER,854,0,988
PIL_TOG,20:13,20:28,HGL,KH,3,3,EB,9779,0,989
HOLD_PIL_TOG,11:58,13:33,KH,OD,3,3,ER,145,0,990
PIL_TOG,13:33,14:06,OD,FA,3,3,ER,145,0,991
PIL_TOG,15:33,16:06,OD,FA,3,3,ER,153,0,992
HOLD_PIL_TOG,17:45,18:23,FA,OD,3,3,MF,156,0,993
PIL_TOG,19:23,20:55,OD,KH,3,3,MF,160,0,994
HOLD_PIL_TOG_RNG,12:03,12:35,KH,CPHkak,3,3,MF,26,0,995
RNG_PIL_TOG,13:17,13:41,CPHkak,KH,3,3,ERMF,51,0,996
HOLD_PIL_TOG,13:41,15:07,KH,OD,3,3,ERMF,51,0,997
